followers_count,friends_count,statuses_count,favourites_count,listed_count,verified,has_url,description_length,has_description,screen_name_length,name_length,follower_following_ratio,following_follower_ratio,engagement_rate,username_digit_ratio,account_age_days,tweet_count,mean_interval_sec,std_interval_sec,min_interval_sec,burst_ratio,night_post_ratio,posting_hour_std,daily_count_mean,daily_count_std,daily_count_cv,interval_entropy,label
8808105,199,2426,261,7397,1,1,90,1,11,10,44040.525,2.259282529070381e-05,0.10754017305315204,0.08333333333333333,5327,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
559130,666,10202,121,11371,1,1,138,1,13,14,838.2758620689655,0.0011911340991645964,0.011859257081250612,0.0,6195,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14003960,479,8818,1,30180,1,1,103,1,14,15,29174.916666666668,3.420460825333632e-05,0.00011339154099104207,0.0,6254,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
576,2704,75,868,1,0,0,105,1,11,17,0.21293900184842884,4.68630849220104,11.421052631578947,0.16666666666666666,4561,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
130,3333,151,1543,0,0,0,7,1,13,7,0.038992201559688064,25.442748091603054,10.151315789473685,0.0,4642,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
242,1153,3155,3140,12,0,0,135,1,7,11,0.2097053726169844,4.744855967078189,0.9949302915082383,0.0,6241,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3368153,26,4771,8,1684,1,0,70,1,7,16,124746.4074074074,7.719362000668616e-06,0.0016764459346186086,0.0,4086,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
59534,1707,25054,1379,1631,1,1,160,1,10,10,34.8559718969555,0.028672209624590578,0.05503891438834564,0.0,6259,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9000172,2550,17987,3345,23429,1,1,121,1,9,9,3528.09564876519,0.00028332788714172493,0.18595730486991327,0.0,6010,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8855,127,3059,48,139,0,0,0,0,8,12,69.1796875,0.014340560072267389,0.01568627450980392,0.0,5991,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2550089,602,98792,9639,25342,1,1,159,1,14,15,4229.003316749586,0.0002360700994866848,0.09756764143208527,0.0,6457,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1402,1292,1627,5828,2,0,0,83,1,14,7,1.0843000773395204,0.9208838203848895,3.57985257985258,0.0,3649,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1568957,15,6042,183,819,1,1,129,1,9,28,98059.8125,9.560485366721098e-06,0.030282972033758068,0.0,3471,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
42637,33453,72919,128750,18,0,1,25,1,9,16,1.2744963233096192,0.784581828415967,1.7656335710367526,0.0,5116,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2916609,905,31785,13949,1243,1,1,25,1,9,10,3219.2152317880796,0.00031029174281100316,0.43884099918202985,0.0,5416,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1093173,663,7016,436,7039,1,1,155,1,11,11,1646.3448795180723,0.0006064908239676392,0.06213481544819723,0.0,6171,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12178172,12,16172,123,31354,1,1,146,1,6,6,936782.4615384615,9.85369480298892e-07,0.0076052680393248005,0.2857142857142857,6280,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
360,1138,6425,13474,4,0,1,117,1,9,9,0.3160667251975417,3.152354570637119,2.0967942732648615,0.0,6162,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
563,700,4979,828,20,0,0,160,1,11,14,0.8031383737517832,1.2411347517730495,0.16626506024096385,0.0,6318,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13,371,7,101,0,0,0,37,1,15,7,0.03494623655913978,26.5,12.625,0.0,2846,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2385,451,8115,21,12,0,1,47,1,14,6,5.2765486725663715,0.18901927912824812,0.002587481517989157,0.06666666666666667,5486,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5,21,137,166,0,0,0,0,0,10,10,0.22727272727272727,3.5,1.2028985507246377,0.0,2825,137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
878739,846,1815,3398,928,1,0,36,1,12,12,1037.4722550177096,0.0009627421080182989,1.8711453744493391,0.0,3512,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
653,2621,5116,188,4,0,1,71,1,8,13,0.2490465293668955,4.007645259938838,0.03674027750635138,0.0,5788,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
677,1955,93805,26380,10,0,0,80,1,14,12,0.34611451942740284,2.883480825958702,0.28121868537193784,0.13333333333333333,5358,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1483540,1952,44877,98902,6084,1,1,125,1,14,15,759.621095750128,0.0013157708482610187,2.2037969606488703,0.0,5996,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
617,495,29201,254,2,0,0,40,1,13,15,1.2439516129032258,0.8009708737864077,0.008698034381206766,0.0,5470,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
651,329,18327,18831,3,0,0,22,1,10,14,1.9727272727272727,0.504601226993865,1.0274443474465298,0.36363636363636365,4667,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
75,287,420,378,0,0,0,40,1,14,9,0.2604166666666667,3.776315789473684,0.8978622327790974,0.0,2422,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
162412,107309,51757,1432,1248,1,0,47,1,15,13,1.5134842978287206,0.660716814540708,0.02766722052629545,0.0,5758,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1265177,612,19148,7224,6939,1,0,116,1,12,36,2063.910277324633,0.00048372640055391417,0.3772520758264139,0.0,6619,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6315278,1370,41105,20117,2814,1,1,42,1,5,5,4606.329686360321,0.00021693420037341185,0.4893932759207901,0.0,5588,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
263953,458,5548,56,1630,1,1,30,1,8,9,575.0610021786492,0.00173515082173409,0.010091908451973329,0.0,4350,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,91,0,48,0,0,0,13,1,10,10,0.0,91.0,48.0,0.18181818181818182,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2889993,616,2455,5173,580,1,1,7,1,12,5,4683.943273905997,0.0002131492314516916,2.106270358306189,0.0,3333,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5,2305,6,0,0,0,0,9,1,15,7,0.002168256721595837,384.1666666666667,0.0,0.5,2149,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
198140,383,26167,19894,226,0,0,117,1,11,1,515.9895833333334,0.0019329669275919674,0.7602415163558545,0.0,5306,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3033,4,2,0,2,0,0,0,0,8,12,606.6,0.0013183915622940012,0.0,0.0,2246,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
33989,275,1575,489,14,0,1,40,1,12,10,123.14855072463769,0.008090614886731391,0.3102791878172589,0.15384615384615385,3651,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2193233,232,16589,12078,313,1,1,61,1,10,15,9413.017167381975,0.00010577986662617851,0.7280289330922243,0.0,5553,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4,72,1,0,0,0,0,5,1,15,8,0.0547945205479452,14.4,0.0,0.5,2237,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1117012,4332,6893,116,3793,1,1,137,1,10,10,257.79183014078006,0.0038782001641878834,0.0168262257035103,0.0,6280,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
583107,1490,932,79594,3252,1,0,115,1,9,12,391.0845070422535,0.0025552727796565988,85.30975348338693,0.0,3302,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2100207,936,14793,3742,20360,1,1,72,1,15,16,2241.4162219850587,0.0004456701431477263,0.25294038123563606,0.0,6293,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
382004,861,113435,24466,1861,1,1,154,1,11,13,443.1600928074246,0.0022538972002984253,0.21568108889594131,0.25,6234,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5,83,8,12,0,0,0,36,1,12,12,0.05952380952380952,13.833333333333334,1.3333333333333333,0.0,3720,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1475,2898,1263,721,16,0,1,111,1,7,5,0.5087961365988272,1.9634146341463414,0.5704113924050633,0.0,5314,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1025,623,352,48,0,0,0,24,1,15,50,1.642628205128205,0.6072124756335283,0.1359773371104816,0.0625,2132,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1211,1241,20134,47164,2,0,1,38,1,9,10,0.9750402576489533,1.023927392739274,2.342388875093121,0.1,2748,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
10886,89,1036,1074,4,0,0,0,0,7,5,120.95555555555555,0.008174887480481308,1.0356798457087752,0.0,3337,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26,73,204,700,0,0,0,37,1,15,9,0.35135135135135137,2.7037037037037037,3.4146341463414633,0.0,2344,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
145510,49340,34697,78783,455,0,1,149,1,13,17,2.9490687258061246,0.3390808942279278,2.270534324744942,0.21428571428571427,4897,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
961800,214,443,4567,1685,1,1,0,0,12,11,4473.488372093023,0.00022249924880510626,10.286036036036036,0.15384615384615385,4801,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18306308,1462,23991,687,23599,1,0,51,1,7,12,12512.855775803144,7.986317722485728e-05,0.02863454484828276,0.125,6150,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
664,590,4399,79143,4,0,0,83,1,10,1,1.1235194585448391,0.8872180451127819,17.987045454545456,0.0,2508,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
171,1580,176,417,0,0,0,0,0,14,26,0.10815939278937381,9.186046511627907,2.3559322033898304,0.0,2363,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3,17,1,2,0,0,0,0,0,9,10,0.16666666666666666,4.25,1.0,0.0,2082,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1791262,1005,31924,78737,885,1,1,156,1,6,6,1780.5785288270379,0.0005610566399238973,2.466311667971809,0.0,3767,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1530,318,11457,22,37,0,1,60,1,6,15,4.7962382445141065,0.2077073807968648,0.0019200558561703613,0.0,6183,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
113759,706,11605,2680,95,1,1,60,1,12,12,160.9038189533239,0.006206047819971871,0.23091504394278822,0.15384615384615385,5367,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2277111,468,14538,9401,638,1,1,113,1,8,4,4855.2473347547975,0.0002055234876457548,0.646605681271064,0.0,4504,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7864427,512,7775,725,13506,1,0,0,0,15,16,15330.267056530214,6.510327260927305e-05,0.09323559670781893,0.0,6122,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
717136,90,7608,10113,819,1,0,75,1,12,10,7880.615384615385,0.00012549903296022935,1.329083979497963,0.0,4162,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
435856,51,2773,5524,429,1,0,35,1,10,12,8381.846153846154,0.00011701085447750064,1.9913482335976929,0.18181818181818182,4399,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
134,161,28,5,1,0,0,0,0,8,12,0.8271604938271605,1.1925925925925926,0.1724137931034483,0.1111111111111111,5043,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
15393249,520,1907,315,16493,1,1,40,1,10,11,29545.58349328215,3.378104039108051e-05,0.1650943396226415,0.0,4803,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
683,3401,1654,2269,0,0,0,18,1,12,5,0.20076425631981187,4.972222222222222,1.3709969788519638,0.0,2656,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
35743244,322,114259,1023,57666,1,1,36,1,4,4,110660.19814241485,9.008695209402505e-06,0.008953264484509015,0.0,6912,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1967,2062,8387,1198,10,0,1,108,1,9,28,0.9534658264663112,1.0477642276422765,0.14282308059132093,0.0,5746,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
295365,423,158,1524,337,0,0,84,1,10,8,696.6155660377359,0.0014321215034905845,9.584905660377359,0.5454545454545454,2605,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
102,372,38,30,0,0,0,78,1,13,12,0.2734584450402145,3.6116504854368934,0.7692307692307693,0.07142857142857142,5146,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
487,1811,1090,1697,0,0,0,54,1,9,12,0.26876379690949226,3.7110655737704916,1.5554537121906509,0.0,2357,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1248391,802,22837,1732,6246,1,0,98,1,8,9,1554.658779576588,0.0006424264173432704,0.07583851475610824,0.0,5865,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
832304,5043,100017,12661,3131,1,1,45,1,10,22,165.00872323552736,0.006059076900895705,0.12658721430142575,0.0,6140,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
340137,5233,74144,56460,4898,1,1,143,1,13,20,64.98605273213603,0.01538493199818897,0.761480882055432,0.0,6935,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13,1183,3,127,0,0,0,39,1,12,12,0.01097972972972973,84.5,31.75,0.07692307692307693,2051,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1225143,5,4393,28,3063,1,0,28,1,5,5,204190.5,4.081152909372286e-06,0.0063723258989531175,0.0,4769,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1531240,325,1541,449,2223,1,0,113,1,11,11,4697.055214723926,0.00021224614544673243,0.2911802853437095,0.08333333333333333,5198,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3,9,2,4,0,0,0,26,1,8,3,0.3,2.25,1.3333333333333333,0.3333333333333333,2141,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
25236,29662,16737,584,12,0,0,0,0,9,3,0.8507568351144523,1.1753377976780124,0.034890667941211616,0.0,5266,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
356,434,2267,2359,0,0,0,87,1,9,12,0.8183908045977012,1.2156862745098038,1.0401234567901234,0.0,6178,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7469,604,842,202,102,1,1,146,1,12,20,12.345454545454546,0.08085676037483266,0.23962040332147094,0.0,3964,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24,342,9,9,0,0,0,9,1,14,12,0.06997084548104957,13.68,0.9,0.13333333333333333,2634,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
61,473,260,402,1,0,1,1,1,9,9,0.12869198312236288,7.629032258064516,1.5402298850574712,0.0,3244,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7,25,4,45,0,0,0,20,1,15,12,0.2692307692307692,3.125,9.0,0.5,2090,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
420,2450,215,22,2,0,0,142,1,13,9,0.17135862913096694,5.819477434679335,0.10185185185185185,0.0,5801,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
535348,1446,23617,71192,1254,1,1,71,1,7,14,369.9709744298549,0.0027010417503348285,3.014311118638327,0.0,4539,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24,415,861,175,0,0,0,7,1,12,8,0.057692307692307696,16.6,0.20301624129930396,0.0,2227,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6939,4441,142655,2428,82,0,1,141,1,13,14,1.5621341737955876,0.6399135446685879,0.01701996410946613,0.2857142857142857,5410,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1100807,1431,41070,118,3619,1,1,92,1,11,5,768.7199720670391,0.0012999542154490157,0.002873073458157824,0.0,6263,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,16,1,0,0,0,0,0,0,12,12,0.0,16.0,0.0,0.0,2152,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
706770,179,17070,6,6758,1,1,148,1,3,7,3926.5,0.00025326449444020764,0.0003514732587428973,0.0,6038,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
176,750,891,1214,0,0,0,25,1,13,13,0.23435419440745672,4.237288135593221,1.3609865470852018,0.07142857142857142,5201,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7211437,738,178595,9125,15218,0,0,107,1,12,9,9758.372124492558,0.00010233742562856396,0.05109296960738202,0.0,5439,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
940,896,5341,472,10,0,0,127,1,11,11,1.0479375696767002,0.9521785334750266,0.08835642081617372,0.0,5785,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
540715,45,70,40,113,0,0,9,1,8,14,11754.673913043478,8.322298581880321e-05,0.5633802816901409,0.0,2367,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
816,17,700,556,1,0,0,133,1,12,19,45.333333333333336,0.0208078335373317,0.7931526390870185,0.0,2634,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5,587,6,4,0,0,0,3,1,11,3,0.008503401360544218,97.83333333333333,0.5714285714285714,0.75,2136,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2586,270,5334,2318,12,0,1,76,1,8,7,9.542435424354244,0.10436799381523,0.4344892221180881,0.0,5343,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
865,667,8102,57354,2,0,0,15,1,9,8,1.2949101796407185,0.7702078521939953,7.078119215105517,0.0,2343,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
459,1456,1078,1947,4,0,1,0,0,9,7,0.3150308853809197,3.1652173913043478,1.804448563484708,0.3,5135,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6029918,4998,9783,5278,11492,1,1,95,1,8,8,1206.2248449689937,0.0008288668554254212,0.5394521668029436,0.0,6086,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3,75,0,60,0,0,0,3,1,13,13,0.039473684210526314,18.75,60.0,0.0,2054,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18197986,0,29156,13,15516,1,0,87,1,9,10,18197986.0,0.0,0.00044586205713893746,0.0,5968,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
698035,423623,36520,376818,3365,1,1,143,1,11,14,1.6477701924348007,0.6068784417995633,10.31784452780592,0.0,6078,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
84,95,1129,3169,1,0,0,1,1,12,1,0.875,1.1176470588235294,2.804424778761062,0.07692307692307693,2570,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
36,172,93,64,0,0,0,24,1,15,18,0.20809248554913296,4.648648648648648,0.6808510638297872,0.125,4379,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6193,783,21345,313,60,0,1,26,1,9,6,7.899234693877551,0.12641265741039717,0.014663168743558512,0.0,5984,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
28767,3429,162412,31243,165,1,1,118,1,5,6,8.386880466472304,0.11919493882091213,0.1923676060413883,0.0,6167,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
66528313,128,32765,185,73619,1,1,137,1,13,19,515723.3565891473,1.923992843107372e-06,0.005646096563510956,0.0,6189,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1339693,645,8896,254,2930,1,1,21,1,13,13,2073.828173374613,0.0004814532273787895,0.028548949083960887,0.0,6110,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
557,192,28680,15238,1,0,0,62,1,9,11,2.8860103626943006,0.34408602150537637,0.5312924932882396,0.0,5333,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
44976119,376,10920,1149,52760,1,1,79,1,10,15,119300.05039787799,8.359991924603545e-06,0.10521014559106309,0.0,5460,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11485139,91,13230,2433,4718,1,1,148,1,12,8,124838.46739130435,7.923281736226115e-06,0.18388632756405413,0.0,5202,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
415,4986,1971,48,1,0,0,0,0,9,3,0.08321636254261079,11.985576923076923,0.02434077079107505,0.0,5270,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6632212,2878,7731,17515,2089,1,1,31,1,10,5,2303.65126780132,0.00043394263724642136,2.2652612519399895,0.0,4869,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4,66,27,1046,0,0,0,0,0,8,19,0.05970149253731343,13.2,37.357142857142854,0.0,2411,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1897,826,20406,8393,3,0,1,77,1,6,12,2.293833131801693,0.4351949420442571,0.4112804429852502,0.14285714285714285,5665,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
383852,2858,23590,1153,495,1,1,94,1,12,10,134.2609303952431,0.007445558586229624,0.04887457081090246,0.0,5052,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6601232,2209,27079,85342,2088,1,1,50,1,12,13,2986.982805429864,0.000334634453896719,3.151477104874446,0.0,4782,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3,103,0,0,0,0,0,138,1,15,12,0.028846153846153848,25.75,0.0,0.5,2013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
869478,142,1907,405,2245,1,1,51,1,11,12,6080.265734265734,0.00016331619280051616,0.21226415094339623,0.0,6168,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18264,17321,1702,2939,29,0,1,50,1,10,15,1.0543817111188085,0.948316452231043,1.725778038755138,0.0,2206,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2,17,8,4,0,0,0,13,1,13,5,0.1111111111111111,5.666666666666667,0.4444444444444444,0.5714285714285714,2168,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
10846260,1068,5008,2468,11981,1,1,42,1,8,17,10146.173994387278,9.846711230718125e-05,0.4927131163904971,0.0,5338,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
264,1173,661,422,3,0,0,0,0,14,18,0.22487223168654175,4.426415094339623,0.6374622356495468,0.0,2642,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
888,926,9767,0,9,0,1,96,1,10,11,0.9579288025889967,1.0416197975253094,0.0,0.0,5044,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11,166,5,19,0,0,0,0,0,9,16,0.0658682634730539,13.833333333333334,3.1666666666666665,0.0,2672,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
229,1097,276,42,0,0,0,7,1,13,12,0.20856102003642987,4.769565217391304,0.15162454873646208,0.0,4613,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
139327,13,47,16,477,0,0,57,1,8,6,9951.92857142857,9.33050068902159e-05,0.3333333333333333,0.2222222222222222,2934,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
22948656,82,119515,1801,25338,1,1,141,1,13,14,276489.8313253012,3.573193847465671e-06,0.015069112085411158,0.0,5329,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
973702,3006,44122,8728,182,0,1,38,1,11,8,323.8117725307616,0.0030871836689421723,0.19781066563923577,0.0,5666,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1544,1074,9744,5871,6,0,0,152,1,9,12,1.436279069767442,0.6951456310679611,0.6024628014366342,0.2,2559,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3799,2418,17959,3259,40,0,1,138,1,13,14,1.5704836709384042,0.6363157894736842,0.1814587973273942,0.0,6208,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
172,714,218,216,0,0,0,19,1,13,10,0.24055944055944056,4.127167630057803,0.9863013698630136,0.0,2067,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
